reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,content_clean
a23c4687-7dc1-472f-af1f-441c5d488960,현질 유도 조금 있지만 재화가 많이 퍼줘서 전혀 왕국 성장에는 문제없다.,4,1,6.0.402,2025-02-12,6.0.402,현질 유도 조금 있지만 재화가 많이 퍼줘서 전혀 왕국 성장에는 문제없다.
b110b83c-7718-4b93-a7b2-5ae3b32b6574,재밋음,5,0,6.1.002,2025-02-12,6.1.002,재밋음
320ea8fc-0f50-44e9-8eb8-81b7b663e2b5,내 인생에서 가장 완벽한 게임.,5,0,6.0.402,2025-02-12,6.0.402,내 인생에서 가장 완벽한 게임.
038494f2-3957-43d9-8292-fc5657063453,재미지다,5,0,6.0.402,2025-02-12,6.0.402,재미지다
eb98df51-0ae2-40f4-8104-cbf5e31b02e1,말뭐초초갓겜,5,0,6.0.402,2025-02-12,6.0.402,말뭐초초갓겜
31a2ba63-bdf2-4b86-bdf7-4298ec5f51c9,돈 땜에 피디가 정신줄 놓은 아쉬운 게임,5,1,6.1.002,2025-02-12,6.1.002,돈 땜에 피디가 정신줄 놓은 아쉬운 게임
327b78a5-78a6-484d-8498-2bc4c1b7ed87,진짜 재밌어요.모든 쿠키들의 스타일이 저마다 모두 개성 있고 모험 이랑 이야기도 재미있어서 별점5개 드립니다.^^~,5,1,6.0.402,2025-02-12,6.0.402,진짜 재밌어요.모든 쿠키들의 스타일이 저마다 모두 개성 있고 모험 이랑 이야기도 재미있어서 별점5개 드립니다.~
17a69427-0f7d-474d-b7a8-653b37203cc7,보상이👍,5,0,6.0.402,2025-02-12,6.0.402,보상이
501d408c-e425-4ed3-8415-ad78f6a34351,각성 닥카 사건 이후 데브 각성한듯 상당히 혜자스러워짐,5,1,6.0.402,2025-02-12,6.0.402,각성 닥카 사건 이후 데브 각성한듯 상당히 혜자스러워짐
558619b9-a8d4-48c4-8d81-4d950887596d,재미는 있는데 캐릭터 차이때문에 밸붕이 좀 있음,4,0,6.0.402,2025-02-12,6.0.402,재미는 있는데 캐릭터 차이때문에 밸붕이 좀 있음
13ebce19-7dee-4329-a093-6887c28f870c,모든게 좋습니다,5,1,6.0.402,2025-02-12,6.0.402,모든게 좋습니다
e38dbeff-7c55-4d59-8ac0-3ccdffc01e37,업데이트를 해서 새로운 캐릭터와 새로운 게임의 과정을 겪는것은 좋으나 너무 자주 업데이트를 해야하는 단점이 있는것 같다..,4,0,6.0.402,2025-02-12,6.0.402,업데이트를 해서 새로운 캐릭터와 새로운 게임의 과정을 겪는것은 좋으나 너무 자주 업데이트를 해야하는 단점이 있는것 같다..
e9825d65-108c-46c7-9c01-a9aff07f8282,재밌고 이벤트가 다양해서 가볍게 즐기기 좋아요,5,2,6.0.405,2025-02-12,6.0.405,재밌고 이벤트가 다양해서 가볍게 즐기기 좋아요
2c594e9d-e4e4-47ff-8f77-aae0d1cb4516,완전 재밌어요^^,5,0,6.1.002,2025-02-12,6.1.002,완전 재밌어요
f3b3802c-0bcb-4a02-a3ba-c88d4b881b25,예전엔 무과금 유저들은 게임진행이 힘들었던 반면 요즘에는 훨씬 재미있어졌다. 재미있는 업데이트도 많이 해줘서 엄청 재미있음,5,1,6.1.002,2025-02-12,6.1.002,예전엔 무과금 유저들은 게임진행이 힘들었던 반면 요즘에는 훨씬 재미있어졌다. 재미있는 업데이트도 많이 해줘서 엄청 재미있음
8ff87b04-b09a-452b-aa0c-2ce2b2912519,게임을 하다 보니까 너무제미있구요 이게 하다보면 중독되니 좋더 라구요(?)그리고 모험 이라고 해야 하나? 이게 넘 좋고 해서 추천 백퍼용ㅎㅎ 그리고 게임 처음 할때부터 느꼈는데 이게 이건 진짜좋은 게임 이라고 생각 했구요 그리고 이게또 쿠키 모으는 제미가 있더라구요 어떤 특징 날마다 업데이트가 있는데그게 진짜 좋았어요 이게임 꼭 한번씩은 해보세여,5,0,6.1.002,2025-02-12,,게임을 하다 보니까 너무제미있구요 이게 하다보면 중독되니 좋더 라구요?그리고 모험 이라고 해야 하나? 이게 넘 좋고 해서 추천 백퍼용 그리고 게임 처음 할때부터 느꼈는데 이게 이건 진짜좋은 게임 이라고 생각 했구요 그리고 이게또 쿠키 모으는 제미가 있더라구요 어떤 특징 날마다 업데이트가 있는데그게 진짜 좋았어요 이게임 꼭 한번씩은 해보세여
1c080e7c-1e0f-4a86-82ce-35fe4d026138,쉐도우밀크 쿠키가 너무 안나와요,5,0,6.1.002,2025-02-12,6.1.002,쉐도우밀크 쿠키가 너무 안나와요
cfd167f7-c016-4a08-9010-99372b75cbf9,원래 출시하고나서 보상도 두둑히 주고 뿌리는 이벤트도 많았는데 뽑기 확률이랑 캐릭터를 키우는 난이도가 점점 높아져서 보상 받을것도없고 컨텐츠는 많은거같지도 않고 발열이 약간씩 나네요,4,11,6.1.002,2025-02-12,6.1.002,원래 출시하고나서 보상도 두둑히 주고 뿌리는 이벤트도 많았는데 뽑기 확률이랑 캐릭터를 키우는 난이도가 점점 높아져서 보상 받을것도없고 컨텐츠는 많은거같지도 않고 발열이 약간씩 나네요
8f3dc970-accf-4334-b955-39dfa343d9bc,"3년차 유저입니다 장점 쿠키 종류가 많다. 멋지고 예쁜쿠키가 많다. 단점 과금유도가 강함,새로운 쿠키를 얻고나면 구매하라는 광고가 생김 등급이 놉은면 강함,그래서 과금을 한다 초보유저한테는 어려운 게임이다",3,0,6.1.002,2025-02-12,,"3년차 유저입니다 장점 쿠키 종류가 많다. 멋지고 예쁜쿠키가 많다. 단점 과금유도가 강함,새로운 쿠키를 얻고나면 구매하라는 광고가 생김 등급이 놉은면 강함,그래서 과금을 한다 초보유저한테는 어려운 게임이다"
121162f7-db9d-4a93-aa3e-4492b3465c91,재밌음 근데 쌘에들은 너무쌔고 약한애들은 너무약함 밸런스 패치좀,5,0,6.0.402,2025-02-12,6.0.402,재밌음 근데 쌘에들은 너무쌔고 약한애들은 너무약함 밸런스 패치좀
d1b1267c-f212-4865-8752-7c2fd4d511ed,꿀잼,5,0,5.13.302,2025-02-12,5.13.302,꿀잼
4652398e-a5f8-423a-8c55-5784c6cf6da3,킹키런 킹덤 그저 -g.o.a.t.-,5,0,6.0.402,2025-02-12,6.0.402,킹키런 킹덤 그저 g.o.a.t.
dacf7b81-4b1c-4779-ab01-4893546e8dd6,만족합니다,5,0,6.0.402,2025-02-12,6.0.402,만족합니다
04697977-0aac-4304-8e73-5d6bbaa32d4e,섭종 할때까지 할것입니다 아니 섭종하면 안돼요,5,0,6.0.402,2025-02-12,6.0.402,섭종 할때까지 할것입니다 아니 섭종하면 안돼요
f2ce9274-bd7b-484c-8848-202857a55185,완벽 그 이상,5,0,6.1.005,2025-02-12,6.1.005,완벽 그 이상
64c193a6-e555-4464-bfb2-ab3617107246,"퀄리티좋고 에니메이션도 좋음 단 업뎃때 마다 메타가 완전히 뒤바뀜 여기서 새유닛만 뽑으면 따라갈수있다 이런것도 아니고 따로별사탕이라는 재화를 사용에 레벨업을해야 됀다 별사탕에 수급처는 많지만 업뎃할때마다 바뀌는 메타를 따라가기힘들다 그리고 그왜에도 1~5성 초월등 뽑아야할 유닛이 많다 그럼크리스탈이란 재화가 필수적인데 스토리를 다깬유저는 벌기 쉽지 않고 현질도 비효율적이다 추가로뒤바뀐 메타를 쫓아가기위해 다른 쿠기들에게 추가적인 힘을주는 마법사탕,잼스톤도 있는데 만든거자체는 조으나 이것마져 업뎃한번에 아무짝에 쓸모없어 지거나 이번에 출시한 쇄도우 밀크쿠기는 최고티어급 쿠키들은 혼자 박살내버린다... 그리고 보물,비스킷 등 필수적으로 해야돼는것들이 있는데 혼돈의 케이크 타워등 많은 것들을 해야해서 복잡하고 이게임은 돈빠라먹기 너무좋아하는개 티가나는데... 예시로 용과첫출시당시 이제 스토리는 드래곤쪽으로 가는가싶었는데 비스트 나오고 반응 좋으니 걍 드래곤은 출시자체를 안함;",1,4,6.0.402,2025-02-12,6.0.402,"퀄리티좋고 에니메이션도 좋음 단 업뎃때 마다 메타가 완전히 뒤바뀜 여기서 새유닛만 뽑으면 따라갈수있다 이런것도 아니고 따로별사탕이라는 재화를 사용에 레벨업을해야 됀다 별사탕에 수급처는 많지만 업뎃할때마다 바뀌는 메타를 따라가기힘들다 그리고 그왜에도 1~5성 초월등 뽑아야할 유닛이 많다 그럼크리스탈이란 재화가 필수적인데 스토리를 다깬유저는 벌기 쉽지 않고 현질도 비효율적이다 추가로뒤바뀐 메타를 쫓아가기위해 다른 쿠기들에게 추가적인 힘을주는 마법사탕,잼스톤도 있는데 만든거자체는 조으나 이것마져 업뎃한번에 아무짝에 쓸모없어 지거나 이번에 출시한 쇄도우 밀크쿠기는 최고티어급 쿠키들은 혼자 박살내버린다.. 그리고 보물,비스킷 등 필수적으로 해야돼는것들이 있는데 혼돈의 케이크 타워등 많은 것들을 해야해서 복잡하고 이게임은 돈빠라먹기 너무좋아하는개 티가나는데.. 예시로 용과첫출시당시 이제 스토리는 드래곤쪽으로 가는가싶었는데 비스트 나오고 반응 좋으니 걍 드래곤은 출시자체를 안함"
e1298b43-24c8-42af-8254-d734ef74492d,갓겜,5,3,6.0.402,2025-02-12,6.0.402,갓겜
9b7f6824-5b79-4432-84ff-64d31cbdf3b2,재밌어용,5,0,6.0.402,2025-02-12,6.0.402,재밌어용
0f10fbcf-2ca5-4e1a-aff1-81106632e135,다 좋은디 업뎃이 너무 걸림ㅠ,4,0,6.0.402,2025-02-12,,다 좋은디 업뎃이 너무 걸림
ccb677f2-5d9f-479a-8356-90da92244291,Good,5,1,6.0.402,2025-02-12,6.0.402,Good
63b1e9e1-ca22-453e-9cce-b7acb6fea8d7,한 번씩 자기 멋대로 나가는것 빼꼰 ㄱㅊ,5,0,6.0.402,2025-02-12,6.0.402,한 번씩 자기 멋대로 나가는것 빼꼰
ab514d61-dc2d-4b83-9994-c8d523654cad,중독성 있고 재밌는겜!,5,0,6.1.002,2025-02-12,6.1.002,중독성 있고 재밌는겜!
cb7164fa-e3d9-46e3-97d6-e15747ae3c8a,게임 퀄리티에 비해 용량 차지가 너무 심하다,1,0,6.0.402,2025-02-12,6.0.402,게임 퀄리티에 비해 용량 차지가 너무 심하다
b0eb0773-6e9c-4ff2-b70b-2e505ca3ea3e,만날천날 업데이트...,5,0,6.0.402,2025-02-12,6.0.402,만날천날 업데이트..
f55b47dc-640b-44bc-a48e-4e19291484e3,사랑해요,5,0,6.1.002,2025-02-12,6.1.002,사랑해요
0038ff95-6e72-45d8-bd0f-0171b7dc1dfb,긴말할거 없이 걍 개재밌습니다,5,0,6.1.002,2025-02-12,6.1.002,긴말할거 없이 걍 개재밌습니다
d2a91448-76a1-491f-8932-0e6e5c15077b,재밌어요! 결제 유도 저어어어어말 많아요 ㅜㅜ 그치만 무과금도 아레나 상위권은 못하지만 스토리 정도는 볼 수 있어요,5,0,6.1.002,2025-02-12,6.1.002,재밌어요! 결제 유도 저어어말 많아요 그치만 무과금도 아레나 상위권은 못하지만 스토리 정도는 볼 수 있어요
1faf9f80-bcc3-48cc-b728-d200c9d28b48,업데이트 문제 해결 부탁드려요 몇번 취소했다 시도해도 안돼요ㅜㅠ,1,0,6.0.402,2025-02-12,6.0.402,업데이트 문제 해결 부탁드려요 몇번 취소했다 시도해도 안돼요
4cf72248-81df-4403-bacb-2c4d4ed5bcc8,아니 그 이번 업데이트 계속 안되고있는데ㅜㅜㅜㅡ,3,0,6.0.402,2025-02-12,6.0.402,아니 그 이번 업데이트 계속 안되고있는데
8f4b0e5f-c25b-429f-a740-b8a831cf71d4,이번 없뎃 없데이트가 안 되요... 100퍼 까지 되고 멈추는데.. 와파문제도 아닌거 같고..ㅜㅡㅜ,4,0,6.0.402,2025-02-12,,이번 없뎃 없데이트가 안 되요.. 100퍼 까지 되고 멈추는데.. 와파문제도 아닌거 같고..
92bd66d0-2948-43c5-aa6c-5da20c33a19d,재밋어요,5,0,6.0.402,2025-02-12,6.0.402,재밋어요
601578f6-cd72-465f-9a40-260d4e0ef06f,너무재밌고 뽑기하는맛이살아있어서 제친구들도 하고 저도하고 저의 형도해가지고 유튜브보는데 너무재밌어서하게되었습니다 쿠키런킹덤 화이팅,5,1,6.0.402,2025-02-12,6.0.402,너무재밌고 뽑기하는맛이살아있어서 제친구들도 하고 저도하고 저의 형도해가지고 유튜브보는데 너무재밌어서하게되었습니다 쿠키런킹덤 화이팅
e96cbc36-9d45-4363-a464-13e138a20ba2,처음 시작할때에는 운빨망겜 이라고 생각했는데 9개월 쯤 지나고 복귀했는데 얻지못했던 뇌신무장 쿠키도 얻었고 에이션트 쿠키들도 모두 모으고 비스트도 얻고나니까 뿌듯했습니다.,5,0,6.0.402,2025-02-12,6.0.402,처음 시작할때에는 운빨망겜 이라고 생각했는데 9개월 쯤 지나고 복귀했는데 얻지못했던 뇌신무장 쿠키도 얻었고 에이션트 쿠키들도 모두 모으고 비스트도 얻고나니까 뿌듯했습니다.
391d76d5-d8eb-488a-bdde-4c2c45520027,지금 업데이트 후 게임 실행이 안되는데 어쩌죠,5,0,6.0.402,2025-02-12,,지금 업데이트 후 게임 실행이 안되는데 어쩌죠
a045ea22-4744-4ef7-bf59-a94a84176d32,음... 저는 이 쿠키런킹덤 재밌게 플레이하고있는 사람입니다! 쿠킹덤 예전엔 몰랐는데 쉐밀이 나오고 나서 너무 재미있었습니다! 앞으로도 이란 재미있는 업데이트만 하면 좋겠네요,5,0,6.0.402,2025-02-12,6.0.402,음.. 저는 이 쿠키런킹덤 재밌게 플레이하고있는 사람입니다! 쿠킹덤 예전엔 몰랐는데 쉐밀이 나오고 나서 너무 재미있었습니다! 앞으로도 이란 재미있는 업데이트만 하면 좋겠네요
34a2daa8-2f71-40b0-a34a-60afc61fa8d8,그냥 재밌는 게임입니다ㅋㅋㅋ 초반 운이 좋다면 재미가 배가 돼는 게임 같네요.,5,1,6.1.002,2025-02-12,6.1.002,그냥 재밌는 게임입니다 초반 운이 좋다면 재미가 배가 돼는 게임 같네요.
2cda585b-3b5f-47a3-8771-132068b2d90f,🍪 조아 조아요 .,5,0,6.1.002,2025-02-12,,조아 조아요 .
354cc0b5-0abd-42b7-80b6-1a3145aa9794,이 게임 너무 재미있고 최고애요,5,0,6.1.002,2025-02-12,6.1.002,이 게임 너무 재미있고 최고애요
c6ab6d07-c586-428b-bb85-1e3ff3780046,무과금도 삽가능,5,1,6.0.402,2025-02-12,6.0.402,무과금도 삽가능
b932cf02-d4da-4bc3-8700-403ccd7f6e1e,"퓨어바닐라서버로 처음 게임 출시 직후부터 지금까지 즐기는 중입니다. 왕국꾸미기가 좋아서 새로운 꾸미기 나올 때 마다 사서 했는데 오늘 보다보니 언제 사라진지도 모르게 구매했던 템들이 없어졌네요? 없어지고 체크표시도 사라져서 새로 구매해야 되네요? 중간에 새로운 꾸미기 아이템들이 업데이트 되어 생기면서 그런줄로만 알았는데 오래한 만큼 골드가 적진 않지만 아무리 게임 골드라도 새로드는 비용과 또 새로 사야하는 번거로움, 구매했을 때 들었던 골드 등은 증발한건지 궁금합니다. 홀리베리가든 뿐만 아니라 다른 꾸미기들도 템이 많이 사라졌어요. 긴가민가 한 것들도 있는데 분명하게 기억나는 템들이 없어서 알아챘네요. 전체가 사라졌음 눈치라도 빨리 챘을텐데 듬성듬성 사라져서 언제 이런건지...하. 답변 부탁드립니다.",5,116,6.0.402,2025-02-12,6.0.402,"퓨어바닐라서버로 처음 게임 출시 직후부터 지금까지 즐기는 중입니다. 왕국꾸미기가 좋아서 새로운 꾸미기 나올 때 마다 사서 했는데 오늘 보다보니 언제 사라진지도 모르게 구매했던 템들이 없어졌네요? 없어지고 체크표시도 사라져서 새로 구매해야 되네요? 중간에 새로운 꾸미기 아이템들이 업데이트 되어 생기면서 그런줄로만 알았는데 오래한 만큼 골드가 적진 않지만 아무리 게임 골드라도 새로드는 비용과 또 새로 사야하는 번거로움, 구매했을 때 들었던 골드 등은 증발한건지 궁금합니다. 홀리베리가든 뿐만 아니라 다른 꾸미기들도 템이 많이 사라졌어요. 긴가민가 한 것들도 있는데 분명하게 기억나는 템들이 없어서 알아챘네요. 전체가 사라졌음 눈치라도 빨리 챘을텐데 듬성듬성 사라져서 언제 이런건지..하. 답변 부탁드립니다."
230579bc-1bc8-413d-9041-c42491838734,개꿀잼 꼭하셈,5,0,5.13.302,2025-02-12,5.13.302,개꿀잼 꼭하셈
83d7fd96-ea58-4898-88f1-8efcca3f4b8b,엎데이트가 안돼요,1,0,6.0.402,2025-02-12,6.0.402,엎데이트가 안돼요
0a42ff26-d87e-4f17-a5b2-3173fc4c121c,"신규 쿠키들이 밸붕이긴 하지만 그래도 여러 종류의 쿠키, 다양한 컨텐츠, 성우들의 열연으로 충분히 보안됩니다 발전 가능성이 무궁무진한 게임이니 꼭 해보세요",5,1,6.0.402,2025-02-12,6.0.402,"신규 쿠키들이 밸붕이긴 하지만 그래도 여러 종류의 쿠키, 다양한 컨텐츠, 성우들의 열연으로 충분히 보안됩니다 발전 가능성이 무궁무진한 게임이니 꼭 해보세요"
b096aa36-807b-45e6-9970-12a9e4bcb0ef,다 좋은데 화면을 원하는 방향으로 돌릴 수 있는 기능이 추가됫음 좋겟어요,5,1,6.0.402,2025-02-12,6.0.402,다 좋은데 화면을 원하는 방향으로 돌릴 수 있는 기능이 추가됫음 좋겟어요
10783f9e-bb7c-4c16-82d5-618fde66bc47,업데이트가 가끔 안되는 버그가있습니다 수정바랍니다,1,1,6.0.402,2025-02-12,6.0.402,업데이트가 가끔 안되는 버그가있습니다 수정바랍니다
3c1a922a-3da5-4b2a-8e39-b223889e6c75,처음에는 힘들수 있으나 하다보면 재미있는 게임입니다,5,0,6.0.402,2025-02-12,,처음에는 힘들수 있으나 하다보면 재미있는 게임입니다
a59bc32f-d024-46ed-9f03-00120bbc234a,업뎃이 안돼요,1,0,6.0.402,2025-02-12,6.0.402,업뎃이 안돼요
9ade6d24-c2c4-41bd-9379-31a0f349dcb4,너무 재밌어요 현질 안해도 되고 너무 좋아요,5,0,6.0.402,2025-02-12,6.0.402,너무 재밌어요 현질 안해도 되고 너무 좋아요
f10e4f6c-b7b4-4c06-b606-1808e2bb4813,진짜 재밌어용,5,1,6.0.402,2025-02-12,6.0.402,진짜 재밌어용
36c02b4c-8734-4c4a-9324-712c7be5ddf3,처음하시는 분들도 열심히하면 강해질수 있고 보상이 많이 주는게 좋습니다! 복귀유저는 특히 출석 보상 마지막이 좋아요 그걸로 더 강하게 키울수 있는 게임이라 정말 좋다고 생각합니다.,4,1,6.1.002,2025-02-12,6.1.002,처음하시는 분들도 열심히하면 강해질수 있고 보상이 많이 주는게 좋습니다! 복귀유저는 특히 출석 보상 마지막이 좋아요 그걸로 더 강하게 키울수 있는 게임이라 정말 좋다고 생각합니다.
